Id,Title,Description,LikeCount,DislikeCount,ViewCount,FavoriteCount,CommentCount,PublishedAt,Channel Id,Channel Title,Tags,Thumbnail Default,ImageText,ContainsText
4luiThPj5bM,b'Scottish Power Gourock 2011 The Argyllshire Gathering',b'Scottish Power playing The Argyllshire Gathering during warm up',7,0,3146,0,0,2011-05-09T11:52:35.000Z,UCphlaj86lNg-9ZuODgzhsUw,unreel2010,"['IMG', '0334']",b'https://i.ytimg.com/vi/4luiThPj5bM/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
QY4rzTvNWIA,b'Pallanuoto- palestra Nazionale 93',"b'La Spezia, luglio 2012'",8,1,3143,0,0,2012-08-10T05:51:37.000Z,UC-0XiNv8QrwAs1XCb6P3aAQ,milledc,"['Pallanuoto-', 'palestra', 'Nazionale', '93']",b'https://i.ytimg.com/vi/QY4rzTvNWIA/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
HGIGFq0khVc,b'COLEGIO NUEVO GIMNASIO 2',b'COLEGIO NUEVO GIMNASIO UBICADO EN VILLAVICENCIO META COLOMBIA',7,0,3143,0,0,2008-01-09T19:32:08.000Z,UCrj3maU6SifgEjIYJ0-JPIA,Esteyman Zota Orjuela,"['COLEGIO', 'NUEVO', 'GIMNASIO']",b'https://i.ytimg.com/vi/HGIGFq0khVc/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
BX47d-KyJpg,b'SFU drum corp practice at worlds 2005',b'La secci\xc3\xb3n de percusi\xc3\xb3n de Simon Fraser University Pipe Band ensayando antes de los Campeonatos del Mundo de 2005.',3,0,3143,0,1,2009-01-06T17:38:12.000Z,UC2MECZkHVzsZNzbhMQebo3A,José Miguel Gómez,"['2005', 'Band', 'Championships', 'Corp', 'Cuerpo', 'de', 'Drum', 'Fraser', 'J.R.', 'Maxwell', 'Percusión', 'Pipe', 'Simon', 'University', 'World', 'drums', 'drumming', 'bass', 'drummer', 'percussion', 'glasgow']",b'https://i.ytimg.com/vi/BX47d-KyJpg/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
XdtmhMU3Bgk,b'Heavy Bag Workout - v70 - Last Chance Jersey Shore Total Body Oblique Twists',"b'Heavy Bag Workout Routines MMA\r\nIf you like mixed martial arts (MMA), trying different MMA heavy bag workout routines can enhance your overall performance. Make sure you do not try an advanced routine until you are experienced, to avoid possible injury to both your hands and legs. Buy a mouthpiece to protect your teeth when you bite down during your training. Do not try MMA heavy bag workout routines without the proper gloves, and also consider using shin guards until your legs have become accustomed to the pounding they receive from kicking the bag. Be sure to do a rigorous warm up before you start any Heavy Bag Workout'",15,1,3142,0,4,2011-08-16T17:07:24.000Z,UC1oJ_jbVwco9yBK05wRe87g,Michael Andreula,"['heavy', 'bag', 'workout;', 'boxing', 'classes', 'kickboxing classes', 'fitness exercises', 'exercise routines', 'gym exercises', 'kickboxing lessons', 'kicking boxing classes', 'boxing training', 'mixed martial arts training', 'mixed martial art training', 'exercise videos', 'fitness video', 'workout videos', 'boxing games', 'thai boxing', 'boxing gloves', 'punching bag', 'boxing equipment', 'Michael Andreula', 'core', 'elbow strike', 'Conditioning Drills', 'Jersey Turnpike', 'Jersey Shore']",b'https://i.ytimg.com/vi/XdtmhMU3Bgk/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
L0LnzWOq6_k,b'Kettlebell Squat & Deadlift',b'Personal Trainer Melanie T. demonstrates the differences between these often confused exercises.',25,0,3141,0,2,2011-06-02T17:50:44.000Z,UC4vmB_9f59ECmFsM509IiYg,Melanie TschoppFrey,"['deadlift', 'squat', 'exercise', 'workout']",b'https://i.ytimg.com/vi/L0LnzWOq6_k/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
N9lZL21LW98,b'Explosive 10 minute Biceps Workout to Grow Your Arms an Inch in a Month! Get Big Huge Arms',"b'Quick, painful workout to brutally assault your biceps.'",2,6,3140,0,1,2011-07-23T05:10:02.000Z,UCiGJIlAzKJOVgO6dM92uiPw,oopsimswoll,"['biceps', 'peak', 'big', 'huge', 'guns', 'triceps', 'pumped', 'quick', 'workout', 'weightlifting', 'curl', 'strength', 'strong', 'weight', 'fitness', 'exercise', 'arms', 'gain', 'muscle', 'body', 'bodybuilding', 'health', 'training', 'bodybuilder', 'gym', 'muscles', 'personal', 'get', 'flex', 'trainer', 'healthy', 'nutrition', 'lose', 'loss', 'small', 'exercises', 'large', 'pack', 'wide', 'giant', 'biggest', 'world', 'posing', 'cardio', 'instructions']",b'https://i.ytimg.com/vi/N9lZL21LW98/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
H355iDdH8KA,b'TEEN BODYBUILDING FROM BRAZIL',"b'Teen bodybuilders from Brazil: Willian Celso, Felipe Mattos,and more!'",27,0,3140,0,0,2012-04-14T02:38:02.000Z,UCbs0E9gU3x-CLvfnyy9mhYg,Alan Azevedo,"['teen bodybuilder', 'teen muscle', 'teen males', 'musculação', 'bodybuilders']",b'https://i.ytimg.com/vi/H355iDdH8KA/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
iuPQT3TqhG8,b'How long should you rest in between sets bulking or cutting',b'Subscribe and follow me on facebook\nhttps://www.facebook.com/axlosangeles\nhttp://instagram.com/alexlosangeles',72,8,3140,0,20,2014-10-14T10:02:33.000Z,UCzPpSrjtR0ByfF9uq2ZTOlw,Alex Los Angeles,"['how', 'to', 'long', 'rest', 'between', 'sets', 'bulking', 'cutting', 'lose', 'weight', 'fat', 'belly', 'stomach', 'love handles', 'get in shape', 'beginners', 'motivation', 'loss', 'gut', 'man boobs', 'chest', 'body', 'transformation', 'change', 'cardio', 'workout', 'fitness', 'exercises', 'best', 'advice', 'bodybuilding', 'muscle', 'fast', 'faster', 'secret', 'health', 'bodybuilder', 'gym', 'power', 'Muscles', 'six pack abs', 'abs']",b'https://i.ytimg.com/vi/iuPQT3TqhG8/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
3JRNH7xDUF0,"b""Mr Phil-Asia 2012 Men's Short Category Free Posing""","b'Mr Phil-Asia Short Category Free Posing. Nelson Totanes, Dioscoro Sida, Skylove Panaligan, Sandy Bontuyan,, Albert Cuesta (Best Poser), Jayze Manaois'",5,0,3140,0,0,2012-10-07T13:25:29.000Z,UCNOj0O5nhxhdvOMEkRuW-5g,musclepinoy,"['philippine', 'bodybuilding']",b'https://i.ytimg.com/vi/3JRNH7xDUF0/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
7SogrLD3taM,b'Taller gaita gallega. Santiago de compostela 2008',b'Santiago de compostela. Clase de ornamentacion para gaita gallega.',1,0,3138,0,1,2009-11-26T00:21:13.000Z,UCwdmTYXpOufyOxq_iIgDZtA,cienpipers,"['gaita gallega', 'ornamentacion', 'bagpipes', 'music']",b'https://i.ytimg.com/vi/7SogrLD3taM/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
v_2lILF7d74,b'Petr Brezna - UNCS - Friday - FIBO Power 2012',b'Petr Brezna \nUNCS \nFriday\nFIBO Power 2012\nBodybuilding',29,0,3138,0,4,2013-01-14T20:48:42.000Z,UCewQlAgPIA5dTBER5TCqRfA,bodybuilduk,"['Petr Brezna', 'UNCS', 'FIBO', 'Power', '2012', 'Bodybuilder']",b'https://i.ytimg.com/vi/v_2lILF7d74/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
Wl6OFVb0yYw,b'Jump Start - Star Jumps & Shoulder Press',"b'Source : Jumpstart\nArtist : Kunal Sharma\nCategory : Workout\nType : Toning\nWeights : No\nBenefits : Core Strength, Shoulders'",2,0,3138,0,0,2011-06-28T12:14:24.000Z,UCJDjqqvIXPzmI9AuFIBolmw,Times Living,"['Jump', 'Start', 'Star', 'Jumps', 'Shoulder', 'Press', 'Isheta Sarckar', 'Overhead Press', 'Jumping', 'Training', 'Toning', 'Workout', 'Kunal Sharma']",b'https://i.ytimg.com/vi/Wl6OFVb0yYw/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
XcagCSlb338,b'Ontario Open 4 lifter showdown',"b'Featuring Dalas Santavy, Buck Ramsay, Nick Roberts, Sasha Amede\r\n\r\nsnatch and clean & jerk attempts'",7,0,3138,0,5,2007-11-04T02:08:22.000Z,UCWXCvDCQgmHaZ9uBmiDCYwQ,Olylift,"['weightlifting', 'canadian', 'national', 'team', 'dalas', 'santavy', 'buck', 'ramsay', 'nick', 'roberts', 'sasha', 'amede']",b'https://i.ytimg.com/vi/XcagCSlb338/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
reuqJSZWH3A,b'Front Squats & Military Press',b'Three weeks out from my meet and the lifts are getting better. Feeling good about progress so far.',32,0,3135,0,13,2014-09-12T00:34:38.000Z,UC-xRkY_xTVAy0kwjlX8s_Xw,Cody Lefever (GZCL),"['powerlifting', 'bodybuilding', 'strength', 'conditioning', 'squat', 'deadlift', 'bench press', 'fitness', 'exercise', 'home gym', 'workout']",b'https://i.ytimg.com/vi/reuqJSZWH3A/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
H9uUJ3sT0d8,b'iForce Nutrition Thermoxyn Review',b'http://alturl.com/4yk24 - Glenn reviews the new fat burner from iForce Nutrition called Thermoxyn!',29,2,3129,0,10,2014-07-07T19:52:05.000Z,UCt4BiwV_QWDBlFpo0O6B6nQ,BestPriceNutrition.com,"['thermoxyn', 'thermoxyn review', 'iforce', 'iforce nutrition', 'iforce thermoxyn', 'iforce nutrition thermoxyn', 'nutrition', 'review', 'reviews', 'best price nutrition', 'video', 'fat', 'burner', 'fat burner', 'new', 'Fitness', 'Weight', 'Exercise', 'Muscle', 'Workout', 'Body', 'Health', 'Training', 'Bodybuilder', 'Gym', 'Muscles']",b'https://i.ytimg.com/vi/H9uUJ3sT0d8/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
_Oco8flvHYk,b'Kreuzheben Training f\xc3\xbcr einen starken R\xc3\xbccken - KARL-ESS.COM',"b'\xe2\x96\xba GYM AESTHETICS Fitness-Bekleidung: http://bit.ly/1Gq2uM3\n\n\xe2\x96\xbc\xe2\x96\xbc\xe2\x96\xbc meine Empfehlungen f\xc3\xbcr euch \xe2\x96\xbc\xe2\x96\xbc\xe2\x96\xbc\n\n\xe2\x96\xba Beste Supplements (100% pflanzlich): http://bit.ly/1w97UVA\n\nDas beste Trainingsprogramm f\xc3\xbcr Muskelaufbau: \n\xe2\x96\xba \n\nWenn du weniger als 2 Jahre trainierst, wirst du mit meinem Programm\nenorme Fortschritte beim Muskelaufbau und beim Fettabbau machen!\n\nWenn du schon l\xc3\xa4nger als 2 Jahre im Fitness-Studio trainierst, ist das\nfortgeschrittene Programm f\xc3\xbcr dich richtig \xe2\x96\xba http://ow.ly/uHHQp\n\n\xe2\x96\xba\xe2\x96\xba Diese Produkte verwende ich in meinem Fitness-Lifestyle \xe2\x97\x84\xe2\x97\x84\n\n\xe2\x96\xba Die Suchmaschine rund um Fitness - aktuelle Trends, Neuheiten und die besten Angebote f\xc3\xbcrs Training aus den f\xc3\xbchrenden Online-Shops finden: http://bit.ly/1AJAAJ5\n\xe2\x96\xba Trockenfr\xc3\xbcchte & N\xc3\xbcsse zu super Preisen: http://bit.ly/1LDmVIj\n\xe2\x96\xba Der DOC Weingart Active Drink: http://bit.ly/1Gq2KKS\n mit dem Code ""KARL"" bekommst Du 10% Rabatt beim Einkauf\n\xe2\x96\xba Die LikeMeat Schreddies: http://bit.ly/1zEiHbO\n\xe2\x96\xba VoltGear Resistance Bands (zum Aufw\xc3\xa4rmen): http://bit.ly/1B9UAWV\n\xe2\x96\xba Sporttaschen und Trainingshandschuhe von SEBROSPORTS: http://bit.ly/1DlXqaL\n\xe2\x96\xba \n\xe2\x96\xba Hammer Fitness-Studio: http://fit-one.de/\n\xe2\x96\xba mehr zum Thema Schlafoptimierung: http://bit.ly/1vCW0IM\n\nSchaut bei meinen Social Media Kan\xc3\xa4len vorbei:\nInstagram: https://instagram.com/karl_ess/\nFacebook: http://fb.com/esskarl\nHomepage: http://www.karl-ess.com\n\n\xe2\x96\xba\xe2\x96\xba\xe2\x96\xba Abonniert meine Jungs \xe2\x97\x84\xe2\x97\x84\xe2\x97\x84\nBen Sattinger: http://bit.ly/1mBhyjn\nPhillip Zwoll: http://bit.ly/1qUbPlm\nErcan Demir: http://bit.ly/1ByyxLr\nRalf Saettele: http://bit.ly/1qwCmIV\nInscope21: http://bit.ly/1rHZExo\nTim Gabel: http://bit.ly/1j6A1nD\n\nMusik & Lizenz: http://www.karl-ess.com/musik7\n\n\nFOLGE DEM NEUEN WORKOUT CHANNEL! \n\xe2\x86\x92 http://www.youtube.com/user/fitnesszuhausetv\n\nWer einen starken massiven R\xc3\xbccken will kommt um Kreuzheben nicht drum herum. Kreuzheben ist die besten R\xc3\xbccken \xc3\x9cbung um den R\xc3\xbccken st\xc3\xa4rker zu machen, den R\xc3\xbccken breiter zu machen und mehr k\xc3\xb6rpereigenes Testoren und Wachstumshormone auf nat\xc3\xbcrliche Art und Weise zu produzieren. Lernt also wie man richtig Kreuzheben macht und macht Kreuzheben zu eurer prim\xc3\xa4ren R\xc3\xbccken \xc3\x9cbung bei der ihr immer versucht st\xc3\xa4rker zu werden. Deswegen ist es auch wichtig, dass ihr beim Kreuzheben euer Gewicht, die Wiederholungen und die Pausen aufschreibt um zu vergleichen ob ihr st\xc3\xa4rker geworden seid.\n\nMehr Informationen rund um Fitness, Gesundheit und Ern\xc3\xa4hrung findest du auf\nhttp://www.Karl-Ess.com\n\n\n#632'",74,2,3128,0,14,2013-01-27T20:30:10.000Z,UCtg17AAUcgsfmTZ7cOojgpA,Karl Ess,"['training', 'body', 'workout', 'fitness', 'bodybuilding', 'muscle', 'gewichtheben', 'bodybuilder', 'motivation bodybuilding', 'bodybuilding motivation', 'muskelaufbau', 'muskeln', 'muskel', 'body transformation', 'pumpen', 'kurzhantel', 'muscles', 'hantel', 'trainingsplan', 'bodybuilding training', 'krafttraining', 'hanteltraining', 'muskeltraining', 'fitnesstraining', 'bodybuilding extrem', 'extrem bodybuilding', 'natural bodybuilding', 'kreuzheben', 'kreuzheben training', 'richtig kreuzheben']",b'https://i.ytimg.com/vi/_Oco8flvHYk/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
UnYZ31aeDo8,b'My First Time Powerlifting With Kristoffer Of Calisthenics & Weight Training',"b'This is my first time trying on powerlifting, and doing a one rep max. I think im doing pretty well for just turning 18.'",20,2,3127,0,6,2014-02-06T19:14:58.000Z,UC4ls2iY_LDpU0Q2h0XcHaIw,Carl Andersson,"['Training', 'Press', 'Bench', 'Deadlifts', 'Squats', 'Fitness', 'Strength', 'Street', 'Workout']",b'https://i.ytimg.com/vi/UnYZ31aeDo8/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
7mU3-AgRVwk,b'Sibyl Peters Talks About Roelly Winklaar at the BSN Booth at the 2011 Arnold Expo!',b'',8,0,3127,0,0,2011-03-17T12:17:19.000Z,UCKL0xpOE1oYZytV2_och_jQ,RxMuscle -- The Truth in Bodybuilding,"['Sibyl', 'Peters', 'Talks', 'About', 'Roelly', 'Winklaar', 'at', 'the', 'BSN', 'Booth', '2011', 'Arnold', 'Expo!']",b'https://i.ytimg.com/vi/7mU3-AgRVwk/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
AocY2rZVSZU,b'Truc des r\xc3\xa9p\xc3\xa9titions partielles pour augmenter votre bench press (intro)',b'http://www.musculation-prise-de-masse.com/',2,0,3126,0,2,2011-01-28T00:55:52.000Z,UClIpHpsocLoqzFY_2girWrg,Etienne Juneau,"['musculation', 'prise de masse', 'bench press']",b'https://i.ytimg.com/vi/AocY2rZVSZU/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
OZGcI9EoaXE,b'Yogastretches',b'Post workout yoga stretches for Crossfit Virtuosity\t',7,0,3124,0,0,2008-12-27T04:41:40.000Z,UCtUHhQUZd0__Fg1-ZLxczfw,PandaVision,"['Backbend', 'Crossfit', 'Dog', 'Downward', 'stretch', 'Twist', 'Upward', 'Virtuosity', 'Yoga']",b'https://i.ytimg.com/vi/OZGcI9EoaXE/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
PfQ5tI5Vg8g,b'Review of the SBD Knee Sleeves-Andersonpowerlifting.com',"b'Check out the new knee sleeves at http://www.andersonpowerlifting.com/Default.asp\n\nSBD Knee Sleeves:\nSpecifications: \n* Maximum Specifications permitted by the IPF \n* 7mm High Grade Neoprene \n* Full 30cm in length\n* Available in 9 sizes \n\nDesign: \n* Registered SBD \'Torque\' Design \n* Developed in conjunction with elite athletes, coaches and health professionals \n* The \'Torque\' design spreads the stress caused by deep knee flexion \n* High Grade Neoprene for maximum support \n* Reinforced seam construction to maximize longevity \n\nCheck out the ""BIG"" Ebook at\nhttp://bigworkoutplan.com/\nhttp://muscleandbrawn.com/forums/inde...'",23,1,3123,0,6,2013-07-21T01:42:06.000Z,UCPuXFYddINm0ZY0N69IdL2Q,Jonathan Byrd,"['YouTube Editor', 'IPF', 'Powerlifting', 'Training', 'Press', 'Review', 'Knee', 'Health', 'Strong', 'Stronger', 'Strongman', 'olympics', 'Bench', 'Fitness', 'Fitness (Magazine)', 'Strength', 'Strength (Musical Group)', 'Workout', 'Push']",b'https://i.ytimg.com/vi/PfQ5tI5Vg8g/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
F4bWE3BftW4,b'CLASES DE SPINNING DE MISS FABY(Spincycling and gym)2',b'CLASES DE SPINNING DE MISS FABY(Spincycling and gym)2',2,2,3122,0,0,2011-08-23T04:53:22.000Z,UC_wG-X-bPcQ9NjEI5xNMkVA,ROBERT PAUL CASTELLANOS MANUEL,"['CLASES', 'DE', 'SPINNING', 'MISS', 'FABY(Spincycling', 'and', 'gym)2', 'spinning']",b'https://i.ytimg.com/vi/F4bWE3BftW4/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
0Dm7-Tkchcg,b'Workplay womens multi-compartment Gym backpack - the Gymwise II',"b'Introduction to the workplay Gymwise II multi compartment Gym and travel backpack for women. This is the perfect ""all in one"" comfortable to carry ladies backpack with separate compartments for Shoes, clothing, and daily work and travel items. Includes a wash bag and a removable laundry bag too.'",6,0,3119,0,0,2013-04-12T10:31:22.000Z,UCwaSQH702OpOUhHs6vyC4ow,Workplay Bags,"['ladies backpack', 'best ladies backpack', 'ladies gym bag', 'ladies travel backpack', 'ladies rucksack', 'rucksack with shoe pocket', 'comfortable ladies backpack', 'comfortable ladies rucksack', 'ladies walk to work rucksack', 'backpack with lots of pockets', 'workplay bags backpack', 'backpack review', 'best womens backpack', 'best ladies rucksack', 'pink rucksack', 'pink backpack']",b'https://i.ytimg.com/vi/0Dm7-Tkchcg/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
qOOG86PUR6A,b'Thuis-Trainen.nl | Is krachttraining alleen voor mannen of ook voor vrouwen',"b""http://www.thuis-trainen.nl Is krachttraining alleen voor mannen of ook voor vrouwen? Deze vraag wordt beantwoord door personal trainer Arno Snelder.\r\n\r\nStel ook je persoonlijke vraag via: http://www.thuis-trainen.nl \r\n\r\nVerder vind je op de website nog meer video's met beantwoorde vragen, thuis fitness oefeningen, interessante artikelen en videoprogramma's. \r\n\r\nWekelijks worden er nieuwe video's en interessante artikelen geplaatst.\r\n\r\nGa verantwoord en vertrouwd vooruit! \r\nhttp://www.thuis-trainen.nl""",1,0,3118,0,0,2011-03-26T11:09:20.000Z,UCt4kTCr3RXSdw53qe5ouPQw,ArnoSnelder,"['thuis trainen', 'krachttraining', 'arno snelder', 'personal trainer', 'personal training', 'advies', 'sport advies', 'fitness advies', 'gratis oefeningen', 'resultaat', 'fitness', 'thuis fitness', 'thuis sporten']",b'https://i.ytimg.com/vi/qOOG86PUR6A/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
7KQFAQXuYX8,"b'Inner balance with Hatha, Vinyasa and Classical Yoga'","b'http://www.fabscyberfitness.com Yoga classes online for you to release tension and create inner balance and harmony. Hatha, Classical, Vinyasa, Ashtanga and Kundalini Yoga all offer these benefits. Our online yoga practices include asanas, sun salutations and sequences that will rejuvenate you. At FABS Cyberfitness, we are continuously adding new video content to our website so that you never get bored. \r\n\r\nOur videos include varying degrees of difficulty, so no matter what your fitness level is, you can begin the journey and enjoy every yoga practice we offer! Also, since form and technique are always extremely important, our instructors will guide you through each exercise to maximize your workout safely and effectively. \r\n\r\nOur comprehensive assortment of exercise videos is great for both men and women of all fitness levels. For more information, please visit our website at:\r\n\r\nwww.fabscyberfitness.com'",1,1,3112,0,0,2008-02-22T12:59:19.000Z,UC1lzWte7LS5paPrEYxQAHoA,FABSfitness,"['yoga', 'hatha', 'classical', 'vinyasa', 'balance', 'harmony', 'meditation']",b'https://i.ytimg.com/vi/7KQFAQXuYX8/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
ydRHTCpBaC4,b'Stade Toulousain : Jean-Baptiste Poux',"b""Plus sur http://wizdeo.com/s/teletoulouse . \n Portrait de Jean-Baptiste Poux, l'un des cadres de l'\xc3\xa9quipe ! (DROITS RESERVES . Pour toute exploitation sur TV, web, mobile, aller sur http://wizdeo.com/s/banqueimages )""",1,0,3111,0,0,2010-02-22T11:53:40.000Z,UCs2z3lr-EAVmDoCs_viK0tg,teletoulouse,"['Jean-Baptiste Poux', 'stade toulousain', 'france', 'rugby', 'top14']",b'https://i.ytimg.com/vi/ydRHTCpBaC4/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
